,price0,price1,price2,price3,price4,price5,price6,price7,price8,price9,price10,price11,price12,price13,price14,price15,price16,price17,price18,price19,price20,price21,price22,price23,original_price0,original_price9
357,15121004.467832489,15388589.819327919,19534000.0628993,21289515.00900728,16456847.991565077,13955503.525563426,16955117.068380203,14333428.221933756,38896180.138528205,18335081.843028132,9774157.857521767,3698820.8550252393,4649944.651439082,4740991.478187461,9258759.327513857,8079934.012157157,6529923.074848193,4901773.475255216,7887259.921199809,3760383.9386941716,9708682.630722722,11775343.960309064,8772799.321422733,12296456.934900638,7230000.0,7192000.0
358,15113447.74396051,15380899.369643098,19524237.943927336,21278875.57122167,16448623.679725213,13948529.26093296,16946643.74650695,14326265.089389062,38876741.76764438,18325918.88358634,9769273.220911311,3696972.3688408188,4647620.841018572,4738622.167103909,9254132.261383167,8075896.064125095,6526659.744975705,4899323.813348541,7883318.2620687755,3758504.6863509957,9703830.71536504,11775343.960309064,8772799.321422733,12296456.934900638,7241000.0,7234000.0
359,14991152.171020048,15296640.640888201,19420020.472462848,21215124.55596632,16077743.499476114,14064396.872127198,17097155.153636627,14365950.034235016,38995055.27143303,18366451.7426045,9846420.432547767,3706172.6318906094,4630525.589743127,4731011.464009268,9278508.87485416,8062920.418525039,6537513.392001717,4913560.121648018,7902999.223055909,3787823.0123623703,9783558.610115984,11769459.230693718,8768415.1138658,12290311.779011132,7186000.0,7250000.0
360,14983660.340849623,15288996.142816791,19410315.314805444,21204522.29481891,16069708.645153537,13966647.093070032,16968727.767892126,14522705.56637653,39554355.47116122,18520983.267611243,9920860.724477682,3738884.678289864,4628211.484001127,4728647.140439048,9440164.311556542,8058890.97303852,6660521.391629863,5066769.915728102,8202587.184748953,3940697.14085025,10145712.437120277,12240885.60868847,9123940.426715966,12809262.435058793,7246000.0,7311000.0
361,15585405.463563845,15807410.071298243,20136159.86431728,21927536.790514696,16666444.098707693,13959667.259440312,16960247.64407009,14907649.531382274,40447084.63611197,19093509.901242778,10265992.98706183,3849798.960612339,4733098.350309743,4832114.412742757,9673666.609015537,8268255.523616643,6811567.979408541,5103377.565641043,8130729.809411483,3912039.5242572036,10114977.33369379,12097132.153827462,9027519.90611239,12662167.058744108,7537000.0,7537000.0
362,15397799.531404918,15738423.086083736,19989562.03165785,21846355.72769535,16688627.572817514,13981964.07923444,17023599.689698953,14884329.66566717,40527752.93414968,19098576.508620046,10206748.665634518,3831526.215944005,4715038.025255027,4828413.69045977,9656006.39404563,8274832.420493443,6803642.103667796,5110156.760069366,8126666.476173395,3910084.4820161955,10109922.372507537,12091086.610522201,9023008.401911434,12655839.139174521,7450000.0,7539000.0
363,15390104.479165336,15738423.086083736,19979572.24553508,21835438.008691005,16611548.873675533,13911830.361606168,16940460.311389834,14884329.66566717,40464487.47694197,18990277.775930896,10206748.665634518,3829611.410238886,4712681.684412821,4826000.690114712,9656006.39404563,8221392.941070486,6803642.103667796,5079820.881881787,8017240.454913117,3827204.047788284,9908850.58505258,11832703.748778949,8927182.513987325,12566977.790875155,7478000.0,7500000.0
364,15289843.443479422,15738423.086083736,19876016.81201212,21737152.31414748,16611548.873675533,13911830.361606168,16940460.311389834,14884329.66566717,40464487.47694197,18990277.775930896,10206748.665634518,3708271.6573662893,4558278.44419659,4678835.224242111,9656006.39404563,8221392.941070486,6803642.103667796,5079820.881881787,8017240.454913117,3827204.047788284,9908850.58505258,11832703.748778949,8927182.513987325,12566977.790875155,7433000.0,7428000.0
365,15289843.443479422,15738423.086083736,19876016.81201212,21737152.31414748,16611548.873675533,13911830.361606168,16940460.311389834,14884329.66566717,40464487.47694197,18990277.775930896,10206748.665634518,3708271.6573662893,4558278.44419659,4678835.224242111,9656006.39404563,8221392.941070486,6803642.103667796,5077282.240761407,8013233.837994119,3825291.40208724,9903898.635734713,11826790.353602149,8927182.513987325,12560697.442154078,7316000.0,7299000.0
366,15282202.342308268,15730557.807180148,19866083.770127058,21726289.1695627,16603247.25005051,13904877.922644846,16931994.31423272,14876891.220057141,40444265.344269834,18980787.382239778,10201647.841713661,3706418.4481422184,4556000.443974603,4676496.975754234,9651180.80364381,8221392.941070486,6800241.982676458,5062915.982257711,7989497.3606701195,3813442.469096997,9877274.115674827,11727773.90796518,8927182.513987325,12542391.789703658,7347000.0,7300000.0
367,15216348.676178377,15558425.591413965,19683605.766041383,21535569.814859297,16520356.521866502,14075466.664880129,17190146.1469572,15202202.494515134,41241742.30025708,19363003.237745155,10392111.967403874,3787995.1221204684,4643053.81672695,4767364.869919135,9872058.862326626,8217284.298921025,6978312.48153733,5060385.789363029,7985504.608365937,3811536.7007466233,9872337.946701476,11721912.951489434,8922721.153410621,12536123.727839738,7319000.0,7447000.0
368,15208744.304026365,15550650.266280826,19673768.88160058,21524807.411153723,16512100.471630689,14111479.843796466,17110134.060838617,15088928.092151128,41010781.3439309,19251968.23166691,10281309.809845867,3690385.0848935805,4549371.951449318,4673519.13247609,9660896.79297964,8043741.088634549,6815478.664157522,4918235.959565174,7816163.775643474,3771066.7105134428,9733322.996677333,11607321.989949003,8904959.785008376,12388122.852086514,7421000.0,7408000.0
369,15045461.905351989,15338308.496851087,19394091.950918656,21322551.147638086,16412367.116909651,13903608.931945663,17110134.060838617,15088928.092151128,41010781.3439309,19251968.23166691,10281309.809845867,3688540.8144863374,4547098.4022481935,4671183.540705738,9656068.758600341,8039721.228020539,6812072.6278436,4915778.070529909,7812257.646820065,3769182.119453716,9728458.767293686,11601521.229334336,8900509.530243255,12381931.886143442,7345000.0,7360000.0
370,15037942.933885045,15330643.175263455,19384399.751043133,21311895.200038068,16404165.034392456,13896660.60164484,17101583.269204013,15081387.398451902,40990286.20083048,19242347.05813784,10276171.723983875,3712622.6914035496,4589183.973413686,4715053.373876923,9729839.543113522,8090133.874761125,6846392.710527453,4947267.99411106,7840994.834349239,3783041.2938000667,9680138.603490887,11581565.92047357,8858721.360836944,12258467.07907217,7404000.0,7394000.0
371,14882230.965489885,15243918.361694876,19306412.757738877,21156863.22388689,16316047.61661023,13831304.63699626,17028022.3024306,15059480.887607234,40825706.8473282,19180703.363957953,10188013.024045726,3698731.462068471,4572043.077292894,4687912.252524341,9735108.884864464,8099997.218688631,6847320.280329718,4948607.990859195,7865474.660762981,3783041.2938000667,9675300.95301438,11575778.031457841,8854294.213730078,12252340.908617862,7331000.0,7374000.0
372,14874793.568705533,15236300.211589081,19296764.3755511,21146290.078847464,16307893.669775343,13824392.440775873,17019512.54615752,15051954.910152156,40805304.19523058,19180703.363957953,10182921.563264094,3698731.462068471,4572043.077292894,4687912.252524341,9635440.602980843,8015984.542895443,6791051.57719974,4897248.2604975235,7781756.315278682,3757549.6524523464,9601079.98657273,11513505.243455414,8794675.379385596,12178097.141600711,7375000.0,7369000.0
373,14841149.306804573,15195621.150630677,19274020.45018478,21129972.75200785,16220368.611074384,13780125.607506132,16902813.73289871,14910230.75597617,40438147.3194869,19171117.805055425,10198089.083534358,3696883.020558192,4569758.198193797,4685569.467790446,9630625.290335676,8011978.553618633,6787657.748325578,4894800.86006749,7777867.381587888,3755671.816544074,9596281.845649904,11507751.367771529,8790280.239265963,12172011.136032695,7362000.0,7385000.0
374,14833732.440584281,15188027.137062147,19264388.256056756,21119413.045485105,16212262.479834469,13773238.988012126,16894366.549623895,14902779.366293024,40417938.35031175,19420329.356752828,10352522.017195236,3706787.596634704,4560114.339525804,4680083.999736824,9638384.623186758,8017363.671614075,6794955.324187237,4888406.9524099985,7752082.854092663,3751276.683170247,9586331.148345275,11555719.673862817,8805625.162471343,12214519.166863702,7447000.0,7481000.0
375,14855643.419078497,15168218.74790813,19226345.288396705,21060762.946740124,16173783.047097655,13740583.023263507,16856532.89355624,14857461.87658906,40585804.92170238,19474844.383686636,10318404.059212755,3709263.7406538324,4557835.421814896,4677745.1271732375,9678474.50958402,8055059.497582169,6823233.430651166,4885963.970424786,7748208.749717804,3749401.9821791574,9581540.378156196,11557267.03857544,8811527.056011874,12178997.984869475,7458000.0,7502000.0
376,14871578.6761652,15160638.428693783,19216736.91993674,21050237.827826213,16165700.196999155,13733716.165180916,16848108.839136675,14850036.85815998,40473502.185442045,19418403.1591345,10318404.059212755,3709263.7406538324,4553729.164952723,4677745.1271732375,9658124.365959913,8042420.087135067,6808880.923325247,4865257.520070894,7684317.086627033,3719027.0737127215,9517910.222102756,11512823.629299505,8791784.041740092,12178997.984869475,7466000.0,7484000.0
377,14792470.084265402,15134816.065206386,19153248.014530335,21036899.9130956,16180824.48213401,13699384.622610334,16790242.229630522,14834683.094090018,40453275.54766821,19418403.1591345,10313247.435495008,3696024.54142676,4551453.4382336065,4673530.590158751,9658124.365959913,8042420.087135067,6805478.184233131,4862826.107017385,7680476.848202932,3717168.4894679873,9513153.645280117,11507070.094252378,8787390.346566807,12172911.529104922,7430000.0,7483000.0
378,14785077.545492657,15127252.438986894,19143676.176442113,21026386.719735734,16291015.702402249,13692538.353433618,16781851.303978533,14827269.459360339,40717887.81596827,19408698.809729636,10357256.492427377,3694177.45270041,4583711.666667196,4671194.9926624205,9653297.717101362,8038400.886691722,6851005.868098753,4903208.536515788,7736005.801182307,3740540.652545579,9537237.578559307,11496732.535068462,8728415.024708942,12086143.209458802,7536000.0,7541000.0
379,14703169.079138255,15007676.301388253,19024969.640575778,20918345.606272027,16237520.025574181,13634964.075472258,16700155.624984633,14778635.03359526,40600372.967591174,19362979.883684464,10312214.597940126,3679085.65561385,4552827.760494041,4629177.190479418,9528137.211215504,7873480.938950829,6752020.033114957,4836307.551762341,7636552.4180823015,3693440.5225035446,9413376.444855303,11496732.535068462,8728415.024708942,12086143.209458802,7498000.0,7527000.0
380,14703169.079138255,15007676.301388253,19024969.640575778,20918345.606272027,16237520.025574181,13634964.075472258,16700155.624984633,14778635.03359526,40600372.967591174,19362979.883684464,10312214.597940126,3679085.65561385,4552827.760494041,4629177.190479418,9528137.211215504,7873480.938950829,6752020.033114957,4836307.551762341,7636552.4180823015,3693440.5225035446,9413376.444855303,11496732.535068462,8728415.024708942,12086143.209458802,7444000.0,7472000.0
381,14703169.079138255,15007676.301388253,19024969.640575778,20918345.606272027,16237520.025574181,13634964.075472258,16700155.624984633,14778635.03359526,40600372.967591174,19362979.883684464,10312214.597940126,3679085.65561385,4552827.760494041,4629177.190479418,9528137.211215504,7873480.938950829,6748645.710259827,4833890.606459111,7636552.4180823015,3693440.5225035446,9413376.444855303,11496732.535068462,8728415.024708942,12086143.209458802,7234000.0,7195000.0
382,14703169.079138255,15007676.301388253,19024969.640575778,20918345.606272027,16237520.025574181,13634964.075472258,16700155.624984633,14778635.03359526,40600372.967591174,19362979.883684464,10312214.597940126,3679085.65561385,4552827.760494041,4629177.190479418,9528137.211215504,7873480.938950829,6698758.689932592,4803457.384230775,7636552.4180823015,3693440.5225035446,9413376.444855303,11496732.535068462,8728415.024708942,12086143.209458802,7196000.0,7180000.0
383,14703169.079138255,15007676.301388253,19024969.640575778,20918345.606272027,16237520.025574181,13634964.075472258,16700155.624984633,14778635.03359526,40600372.967591174,19353303.23206843,10307061.067406423,3679085.65561385,4552827.760494041,4626863.758600119,9523375.523453776,7869546.165867895,6695410.984440371,4801056.855802874,7632736.050057272,3691594.725140974,9408672.108800903,11490987.041547688,8724052.998209836,12080103.157879863,7177000.0,7190000.0
384,14695821.168553978,15000176.213281611,19015461.909620967,20907891.660441805,16229405.322912727,13628150.000472022,16691809.720124573,14771249.408890815,40580082.92612811,19380220.204574782,10317092.967777926,3677247.032097801,4550552.4842519155,4628147.215953405,9477874.221042532,8077269.122982428,7287081.240152915,4960273.8857037565,7884062.9980254015,3821375.3563085594,9774564.913032047,11920303.085183289,9025090.858042743,12499667.729909588,7204000.0,7200000.0
385,15067092.608403621,15405923.801239708,19557707.91645678,21469760.4763617,16638625.57350432,13926218.618976256,17045773.25265112,15053698.129748087,41683690.01000783,19961626.81071203,10590820.53505749,3761793.1549964487,4673830.858026453,4735957.633629525,9473137.652216425,8083794.451478173,6862349.4970820835,4906737.159399585,7789350.754482286,3762267.176601176,9639066.967065165,11785133.966225395,8913032.234941568,12364256.62080357,7386000.0,7416000.0
386,14996352.139417984,15271358.133882621,19319036.757190693,21239022.096149772,16499960.617052482,13845718.39711231,16954006.471728258,15023668.50922332,41268899.85059647,19779463.507578027,10526796.23032225,3743113.3003187845,4636108.623946628,4713706.012631248,9410737.252188183,7977573.52289232,6862349.4970820835,4906737.159399585,7789350.754482286,3762267.176601176,9639066.967065165,11785133.966225395,8913032.234941568,12364256.62080357,7355000.0,7352000.0
